0.57800	0.15577	0.49998	0.00073	
0.57900	0.15627	0.49998	0.00068	
0.58000	0.15677	0.49998	0.00063	
0.58100	0.15727	0.49998	0.00059	
0.58200	0.15777	0.49999	0.00055	
0.58300	0.15827	0.49999	0.00051	
0.58400	0.15877	0.49999	0.00048	
0.58500	0.15927	0.49999	0.00045	
0.58600	0.15977	0.49999	0.00042	
0.58700	0.16027	0.49999	0.00039	
0.58800	0.16077	0.49999	0.00036	
0.58900	0.16127	0.49999	0.00034	
0.59000	0.16177	0.49999	0.00032	
0.59100	0.16227	0.49999	0.00029	
0.59200	0.16277	0.49999	0.00027	
0.59300	0.16327	0.49999	0.00026	
0.59400	0.16377	0.49999	0.00024	
0.59500	0.16427	0.49999	0.00022	
0.59600	0.16477	0.49999	0.00021	
0.59700	0.16527	0.49999	0.00019	
0.59800	0.16577	0.49999	0.00018	
0.59900	0.16627	0.49999	0.00017	
0.60000	0.16677	0.49999	0.00016	
0.60100	0.16727	0.49999	0.00015	
0.60200	0.16777	0.49999	0.00014	
0.60300	0.16827	0.49999	0.00013	
0.60400	0.16877	0.49999	0.00012	
0.60500	0.16927	0.49999	0.00011	
0.60600	0.16977	0.49999	0.00010	
0.60700	0.17027	0.49999	0.00010	
0.60800	0.17077	0.49999	0.00009	
0.60900	0.17127	0.49999	0.00008	
0.61000	0.17177	0.49999	0.00008	
0.61100	0.17227	0.49999	0.00007	
0.61200	0.17277	0.49999	0.00007	
0.61300	0.17327	0.49999	0.00006	
0.61400	0.17377	0.49999	0.00006	
0.61500	0.17427	0.49999	0.00006	
0.61600	0.17477	0.49999	0.00005	
0.61700	0.17527	0.49999	0.00005	
0.61800	0.17577	0.49999	0.00005	
0.61900	0.17627	0.49999	0.00004	
0.62000	0.17677	0.49999	0.00004	
0.62100	0.17727	0.49999	0.00004	
0.62200	0.17777	0.49999	0.00003	
0.62300	0.17827	0.49999	0.00003	
0.62400	0.17877	0.49999	0.00003	
0.62500	0.17927	0.49999	0.00003	
0.62600	0.17977	0.49999	0.00003	
0.62700	0.18027	0.49999	0.00002	
0.62800	0.18077	0.49999	0.00002	
0.62900	0.18127	0.49999	0.00002	
0.63000	0.18177	0.49999	0.00002	
0.63100	0.18227	0.49999	0.00002	
0.63200	0.18277	0.49999	0.00002	
0.63300	0.18327	0.49999	0.00002	
0.63400	0.18377	0.49999	0.00001	
0.63500	0.18427	0.49999	0.00001	
0.63600	0.18477	0.49999	0.00001	
0.63700	0.18527	0.49999	0.00001	
0.63800	0.18577	0.49999	0.00001	
0.63900	0.18627	0.49999	0.00001	
0.64000	0.18677	0.49999	0.00001	
0.64100	0.18727	0.49999	0.00001	
0.64200	0.18777	0.49999	0.00001	
0.64300	0.18827	0.49999	0.00001	
0.64400	0.18877	0.49999	0.00001	
0.64500	0.18927	0.49999	0.00001	
0.64600	0.18977	0.49999	0.00001	
0.64700	0.19027	0.49999	0.00001	
0.64800	0.19077	0.49999	0.00001	
0.64900	0.19127	0.49999	0.00001	
0.65000	0.19177	0.49999	0.00000	
0.65100	0.19227	0.49999	0.00000	
0.65200	0.19277	0.49999	0.00000	
0.65300	0.19327	0.49999	0.00000	
0.65400	0.19377	0.49999	0.00000	
0.65500	0.19427	0.49999	0.00000	
0.65600	0.19477	0.49999	0.00000	
0.65700	0.19527	0.49999	0.00000	
0.65800	0.19577	0.49999	0.00000	
0.65900	0.19627	0.49999	0.00000	
0.66000	0.19677	0.49999	0.00000	
0.66100	0.19727	0.49999	0.00000	
0.66200	0.19777	0.49999	0.00000	
0.66300	0.19827	0.49999	0.00000	
0.66400	0.19877	0.49999	0.00000	
0.66500	0.19927	0.49999	0.00000	
